event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
2287513387,true,2013-08-11 11:22:00.000,121.1690863,37.89288785,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-11 19:22:00.000
2287513388,true,2013-08-11 20:40:00.000,121.0435148,38.13358994,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-12 04:40:00.000
2287513389,true,2013-08-12 11:25:00.000,122.0854512,38.82587911,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-12 19:25:00.000
2287513390,true,2013-08-12 20:27:00.000,122.1062823,38.71971203,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-13 04:27:00.000
2287513391,true,2013-08-13 11:23:00.000,121.8297313,38.72703877,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-13 19:23:00.000
2287513392,true,2013-08-13 20:32:00.000,121.9670804,38.54316469,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-14 04:32:00.000
2287513393,true,2013-08-14 11:20:00.000,121.9731895,38.6005686,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-14 19:20:00.000
2287513394,true,2013-08-14 20:32:00.000,122.4598388,38.14944187,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-15 04:32:00.000
2287513395,true,2013-08-15 11:12:00.000,121.7221414,37.47354018,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-15 19:12:00.000
2287513396,true,2013-08-15 20:42:00.000,121.5526834,37.06640847,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-16 04:42:00.000
2287513397,true,2013-08-16 11:10:00.000,121.1304148,37.04873872,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-16 19:10:00.000
2287513398,true,2013-08-16 20:47:00.000,120.7977775,38.00291897,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-17 04:47:00.000
2287513399,true,2013-08-17 11:20:00.000,122.2831872,38.85850635,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-17 19:20:00.000
2287513400,true,2013-08-17 20:27:00.000,122.3710529,38.14624645,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-18 04:27:00.000
2287513401,true,2013-08-18 11:16:00.000,120.8343801,36.37994875,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-18 19:16:00.000
2287513402,true,2013-08-18 20:49:00.000,120.9915477,31.74282537,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-19 04:49:00.000
2287513403,true,2013-08-19 10:58:00.000,120.9781595,25.83424999,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-19 18:58:00.000
2287513404,true,2013-08-19 21:07:00.000,122.2813776,19.01225933,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-20 05:07:00.000
2287513405,true,2013-08-20 10:26:00.000,124.1347767,12.785278,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-20 18:26:00.000
2287513406,true,2013-08-20 21:06:00.000,124.4691543,10.13963202,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-21 05:06:00.000
2287513407,true,2013-08-21 10:18:00.000,124.5468341,7.395859219,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-21 18:18:00.000
2287513408,true,2013-08-21 21:14:00.000,124.6936354,3.49644969,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-22 05:14:00.000
2287513409,true,2013-08-22 10:10:00.000,123.7465694,-0.347003705,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-22 18:10:00.000
2287513410,true,2013-08-22 21:27:00.000,122.5349971,-2.942921324,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-23 05:27:00.000
2287513411,true,2013-08-23 10:17:00.000,123.2196771,-6.567622592,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-23 18:17:00.000
2287513412,true,2013-08-23 21:24:00.000,123.5205609,-13.62603767,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-24 05:24:00.000
2287513413,true,2013-08-24 10:10:00.000,122.2438393,-17.90942468,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-24 18:10:00.000
2287513414,true,2013-08-24 21:32:00.000,122.2557563,-17.82268099,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-25 05:32:00.000
2287513415,true,2013-08-25 10:08:00.000,122.2020038,-17.88747913,"solar-geolocator","Calidris tenuirostris","D151","XHV","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-08-25 18:08:00.000
2287587598,true,2013-04-20 10:08:11.000,122.240408827532,-17.8266406384145,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-20 18:08:11.000
2287587599,true,2013-04-20 21:33:02.000,122.263921383788,-17.8692996460634,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-21 05:33:02.000
2287587600,true,2013-04-21 10:10:45.000,122.255261258145,-17.840436668892,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-21 18:10:45.000
2287587601,true,2013-04-21 21:35:28.000,121.308423922531,-14.7770007069611,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-22 05:35:28.000
2287587602,true,2013-04-22 10:18:11.000,117.9677376409,-8.02795339054942,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-22 18:18:11.000
2287587603,true,2013-04-22 21:57:20.000,117.416255323347,-5.04673947452366,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-23 05:57:20.000
2287587604,true,2013-04-23 10:25:45.000,117.1955195526,-1.70911888381299,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-23 18:25:45.000
2287587605,true,2013-04-23 21:50:28.000,113.941378608451,4.36640161828111,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-24 05:50:28.000
2287587606,true,2013-04-24 11:03:31.000,112.311417074892,8.24339437842995,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-24 19:03:31.000
2287587607,true,2013-04-24 21:53:40.000,111.850513421909,11.5979270925832,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-25 05:53:40.000
2287587608,true,2013-04-25 11:12:33.000,112.896012945786,15.3337664336515,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-25 19:12:33.000
2287587609,true,2013-04-25 21:38:02.000,115.129432387974,16.3782701093499,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-26 05:38:02.000
2287587610,true,2013-04-26 10:55:45.000,116.907007357085,18.3305491440834,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-26 18:55:45.000
2287587611,true,2013-04-26 21:22:42.000,117.093371012887,20.0309696578383,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-27 05:22:42.000
2287587612,true,2013-04-27 10:58:11.000,117.302713558337,20.5373051473243,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-27 18:58:11.000
2287587613,true,2013-04-27 21:20:28.000,117.32326009714,20.6861966337731,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-28 05:20:28.000
2287587614,true,2013-04-28 10:57:33.000,116.717014554636,20.7031764838606,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-28 18:57:33.000
2287587615,true,2013-04-28 21:25:28.000,116.22427190448,20.5970508153622,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-29 05:25:28.000
2287587616,true,2013-04-29 11:02:33.000,116.468005708062,20.3932630872155,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-29 19:02:33.000
2287587617,true,2013-04-29 21:22:29.000,118.378411330107,19.1611753402428,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-30 05:22:29.000
2287587618,true,2013-04-30 10:47:33.000,118.946733246089,18.9454101447193,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-30 18:47:33.000
2287587619,true,2013-04-30 21:20:28.000,118.126270731844,20.5328810119207,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-01 05:20:28.000
2287587620,true,2013-05-01 10:53:31.000,117.703539325279,21.7918100360341,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-01 18:53:31.000
2287587621,true,2013-05-01 21:20:28.000,118.291839012131,22.639296025604,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-02 05:20:28.000
2287587622,true,2013-05-02 10:55:45.000,120.065124178033,23.7893585899591,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-02 18:55:45.000
2287587623,true,2013-05-02 20:58:40.000,121.242279244231,24.3992392918899,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-03 04:58:40.000
2287587624,true,2013-05-03 10:45:45.000,121.93380875357,25.5295481896219,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-03 18:45:45.000
2287587625,true,2013-05-03 20:45:28.000,121.81966388683,27.3671411206537,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-04 04:45:28.000
2287587626,true,2013-05-04 10:53:11.000,121.772614300636,29.6680019500415,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-04 18:53:11.000
2287587627,true,2013-05-04 20:37:42.000,121.507274944733,32.7720029479904,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-05 04:37:42.000
2287587628,true,2013-05-05 11:08:44.000,121.859470269819,35.7505413041232,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-05 19:08:44.000
2287587629,true,2013-05-05 20:20:28.000,121.659540057073,37.3514066168583,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-06 04:20:28.000
2287587630,true,2013-05-06 11:22:33.000,121.700470222928,37.938149496349,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-06 19:22:33.000
2287587631,true,2013-05-06 20:15:28.000,121.716192722866,37.9911398326867,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-07 04:15:28.000
2287587632,true,2013-05-07 11:22:33.000,121.174832036181,37.7719558119979,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-07 19:22:33.000
2287587633,true,2013-05-07 20:20:28.000,121.486403141489,37.7095973406949,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-08 04:20:28.000
2287587634,true,2013-05-08 11:22:33.000,122.221362726892,38.1538146128949,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-08 19:22:33.000
2287587635,true,2013-05-08 20:10:28.000,122.419115579435,37.6766309149855,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-09 04:10:28.000
2287587636,true,2013-05-09 11:18:31.000,121.310525744184,37.1805309233702,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-09 19:18:31.000
2287587637,true,2013-05-09 20:23:02.000,121.355799088481,37.7882980638605,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-10 04:23:02.000
2287587638,true,2013-05-10 11:25:45.000,122.607138916525,38.5989195542275,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-10 19:25:45.000
2287587639,true,2013-05-10 20:03:02.000,122.842186233054,38.6773256368397,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-11 04:03:02.000
2287587640,true,2013-05-11 11:25:45.000,122.62550800018,38.6455185241248,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-11 19:25:45.000
2287587641,true,2013-05-11 20:03:02.000,122.400552636576,38.8483514650214,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-12 04:03:02.000
2287587642,true,2013-05-12 11:30:45.000,121.780496628244,38.5516527729836,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-12 19:30:45.000
2287587643,true,2013-05-12 20:07:42.000,121.885060976187,38.1498010883602,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-13 04:07:42.000
2287587644,true,2013-05-13 11:27:33.000,121.487301477736,37.7858157310774,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-13 19:27:33.000
2287587645,true,2013-05-13 20:13:02.000,121.40251568401,38.2068050930624,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-14 04:13:02.000
2287587646,true,2013-05-14 11:32:33.000,122.145672024575,38.7951266613393,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-14 19:32:33.000
2287587647,true,2013-05-14 20:00:28.000,122.613495271627,38.8525413992488,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-15 04:00:28.000
2287587648,true,2013-05-15 11:30:45.000,122.979656526457,39.0548809578088,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-15 19:30:45.000
2287587649,true,2013-05-15 19:55:28.000,123.784074603982,38.3585571436188,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-16 03:55:28.000
2287587650,true,2013-05-16 11:20:45.000,123.443466228818,38.0215171935947,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-16 19:20:45.000
2287587651,true,2013-05-16 20:02:42.000,123.960429149874,38.8725433304297,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-17 04:02:42.000
2287587652,true,2013-05-17 11:28:31.000,126.746659149469,40.3575552373351,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-17 19:28:31.000
2287587653,true,2013-05-17 19:27:29.000,132.989055342066,45.263850357341,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-18 03:27:29.000
2287587654,true,2013-05-18 11:28:03.000,139.266275753323,50.0551013025164,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-18 19:28:03.000
2287587655,true,2013-05-18 18:02:29.000,143.687729889419,53.615169444863,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-19 02:02:29.000
2287587656,true,2013-05-19 11:28:11.000,153.648991684854,56.642369960973,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-19 19:28:11.000
2287587657,true,2013-05-19 16:05:28.000,157.677707617657,60.6921206516562,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-20 00:05:28.000
2287587658,true,2013-05-20 16:05:28.000,161.788243390498,64.8491563846682,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-21 00:05:28.000
2287587659,true,2013-05-21 04:05:28.000,161.966782807771,64.7956101502944,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-21 12:05:28.000
2287587660,true,2013-05-21 16:05:28.000,161.810910055431,64.7723060863292,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-22 00:05:28.000
2287587661,true,2013-05-22 04:05:28.000,161.784949415642,64.7608736692749,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-22 12:05:28.000
2287587662,true,2013-05-22 16:05:28.000,161.854385235807,64.81000318603,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-23 00:05:28.000
2287587663,true,2013-05-23 04:05:28.000,161.845020739535,64.7970096306977,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-23 12:05:28.000
2287587664,true,2013-05-23 16:05:28.000,161.913524168437,64.7793817019521,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-24 00:05:28.000
2287587665,true,2013-05-24 04:05:28.000,161.896159031276,64.8029947804402,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-24 12:05:28.000
2287587666,true,2013-05-24 16:05:28.000,162.05409141217,64.8183110340778,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-25 00:05:28.000
2287587667,true,2013-05-25 04:05:28.000,162.033970285745,64.7981703470969,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-25 12:05:28.000
2287587668,true,2013-05-25 16:05:28.000,161.986158051417,64.7751464346861,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-26 00:05:28.000
2287587669,true,2013-05-26 04:05:28.000,161.971630963951,64.8840397324373,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-26 12:05:28.000
2287587670,true,2013-05-26 16:05:28.000,161.937004389928,64.8149046012013,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-27 00:05:28.000
2287587671,true,2013-05-27 04:05:28.000,161.905627234465,64.7678968954748,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-27 12:05:28.000
2287587672,true,2013-05-27 16:05:28.000,161.943583120777,64.7838582965307,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-28 00:05:28.000
2287587673,true,2013-05-28 04:05:28.000,161.986789241106,64.779036513682,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-28 12:05:28.000
2287587674,true,2013-05-28 16:05:28.000,161.814319549568,64.7888199022278,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-29 00:05:28.000
2287587675,true,2013-05-29 04:05:28.000,161.947332047101,64.7871278684069,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-29 12:05:28.000
2287587676,true,2013-05-29 16:05:28.000,161.966900272362,64.7043253722592,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-30 00:05:28.000
2287587677,true,2013-05-30 04:05:28.000,162.049664761515,64.8526660024632,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-30 12:05:28.000
2287587678,true,2013-05-30 16:05:28.000,161.842756614968,64.7898429237575,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-31 00:05:28.000
2287587679,true,2013-05-31 04:05:28.000,161.971888021359,64.733622856092,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-31 12:05:28.000
2287587680,true,2013-05-31 16:05:28.000,161.828930110691,64.8072664624799,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-01 00:05:28.000
2287587681,true,2013-06-01 04:05:28.000,161.936515350238,64.7550835461886,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-01 12:05:28.000
2287587682,true,2013-06-01 16:05:28.000,162.000296796486,64.7840988957951,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-02 00:05:28.000
2287587683,true,2013-06-02 04:05:28.000,161.858431776485,64.8794792306739,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-02 12:05:28.000
2287587684,true,2013-06-02 16:05:28.000,161.796306146459,64.7343896489634,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-03 00:05:28.000
2287587685,true,2013-06-03 04:05:28.000,162.002997073923,64.7513596623455,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-03 12:05:28.000
2287587686,true,2013-06-03 16:05:28.000,161.884126406851,64.842812668928,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-04 00:05:28.000
2287587687,true,2013-06-04 04:05:28.000,161.836818699564,64.8643693546098,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-04 12:05:28.000
2287587688,true,2013-06-04 16:05:28.000,162.066866375297,64.8183354983273,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-05 00:05:28.000
2287587689,true,2013-06-05 04:05:28.000,161.830049143836,64.8313641891662,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-05 12:05:28.000
2287587690,true,2013-06-05 16:05:28.000,161.856580833627,64.8193843125203,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-06 00:05:28.000
2287587691,true,2013-06-06 04:05:28.000,162.049240163977,64.7637520170197,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-06 12:05:28.000
2287587692,true,2013-06-06 16:05:28.000,161.963735993993,64.7583259020565,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-07 00:05:28.000
2287587693,true,2013-06-07 04:05:28.000,162.046392583551,64.8216914310419,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-07 12:05:28.000
2287587694,true,2013-06-07 16:05:28.000,161.817443210045,64.8460659253423,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-08 00:05:28.000
2287587695,true,2013-06-08 04:05:28.000,162.132172407948,64.9044234473273,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-08 12:05:28.000
2287587696,true,2013-06-08 16:05:28.000,161.777239162358,64.6978810129441,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-09 00:05:28.000
2287587697,true,2013-06-09 04:05:28.000,161.884040336564,64.7550614524777,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-09 12:05:28.000
2287587698,true,2013-06-09 16:05:28.000,161.870894272621,64.7811657363178,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-10 00:05:28.000
2287587699,true,2013-06-10 04:05:28.000,161.972464103895,64.8359703307561,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-10 12:05:28.000
2287587700,true,2013-06-10 16:05:28.000,161.951241040275,64.8194541727431,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-11 00:05:28.000
